idx,title,author,date,year,url,path,chars,paragraphs,images,sections,read,like,share,favorite,comment,raw_score,global_pct,year_pct,early_bonus,weighted_score,split,article_type,hook_type
1530,TCL把AI卷出原形,半佛仙人,2025-12-16 17:01,2025,https://mp.weixin.qq.com/s/ZGuH3zEvOEzeeUDKFD_cWw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251216_TCL把AI卷出原形/TCL把AI卷出原形.md,3191,93,11,4,100000,891,1161,553,14,8.259487408949886,0.7004048582995951,0.3153153153153153,0.0,0.4955830324251377,train,科技产业观察,直给判断
1531,蜜雪冰城生怕美国人吃到一点甜头啊,红袖  半佛,2025-12-17 18:11,2025,https://mp.weixin.qq.com/s/ygxSr0yyd7HusOVa_ny3Ag,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251217_蜜雪冰城生怕美国人吃到一点甜头啊/蜜雪冰城生怕美国人吃到一点甜头啊.md,1562,58,5,1,100000,2483,4360,587,184,8.977738426489895,0.9554655870445344,0.8918918918918919,0.0,0.8376682350366562,train,热点观点杂谈,直给判断
1532,世界末日，只有绿箭薄荷糖懂我的寂寞,红袖  半佛,2025-12-19 12:14,2025,https://mp.weixin.qq.com/s/kO_Hxvv3oMnB043Psx-g4w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251219_世界末日，只有绿箭薄荷糖懂我的寂寞/世界末日，只有绿箭薄荷糖懂我的寂寞.md,1844,56,4,3,77000,1043,955,565,61,8.231660088163634,0.6882591093117408,0.28378378378378377,0.0,0.4778668344457818,train,热点观点杂谈,对象加判断
1533,宁可给外人高薪，也不给自家员工加薪？,半佛仙人,2025-12-21 11:33,2025,https://mp.weixin.qq.com/s/asyAtjIp0d0_KN9uiABO3A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251221_宁可给外人高薪，也不给自家员工加薪？/宁可给外人高薪，也不给自家员工加薪？.md,2043,66,4,4,100000,1312,2530,297,55,8.55461425462136,0.8307692307692308,0.6171171171171171,0.0,0.6729140679140679,train,热点观点杂谈,反常识提问
1534,今日头条真是敢啊,半佛仙人,2025-12-23 11:35,2025,https://mp.weixin.qq.com/s/PYmjxkIeevv-r8v1jzXQXQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251223_今日头条真是敢啊/今日头条真是敢啊.md,2747,93,6,5,100000,1534,2073,613,44,8.605240042228003,0.8477732793522267,0.6396396396396397,0.0,0.6901491775175985,train,热点观点杂谈,直给判断
1535,不夸张，沃尔玛App可能在重塑价格认知,半佛仙人,2025-12-24 23:14,2025,https://mp.weixin.qq.com/s/q0PpFXRkqeDgvmiY2KsQiw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251224_不夸张，沃尔玛App可能在重塑价格认知/不夸张，沃尔玛App可能在重塑价格认知.md,2742,147,6,4,100000,924,1555,399,22,8.330365438792025,0.734412955465587,0.3738738738738739,0.0,0.5347829813619287,train,商业公司拆解,对象加判断
1536,谁给波司登的勇气,半佛仙人,2025-12-25 12:00,2025,https://mp.weixin.qq.com/s/PD1ZC56adU_zrHGuwcgeNQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251225_谁给波司登的勇气/谁给波司登的勇气.md,4670,126,17,6,100000,1016,1374,431,16,8.315735990286608,0.7303643724696356,0.35585585585585583,0.0,0.5262499544078492,train,热点观点杂谈,直给判断
1537,南孚电池，这次玩大了,半佛仙人,2025-12-26 15:00,2025,https://mp.weixin.qq.com/s/hS2DR6SRTOxxbcGFfHPrpg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251226_南孚电池，这次玩大了/南孚电池，这次玩大了.md,3341,97,6,5,100000,1424,1210,527,28,8.41508404165599,0.7708502024291498,0.4864864864864865,0.0,0.5942378816063028,train,热点观点杂谈,对象加判断
1538,影石让谁睡不着觉？,半佛仙人,2025-12-27 17:00,2025,https://mp.weixin.qq.com/s/WiAI1AGg92CNy6Jqgmkzgg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251227_影石让谁睡不着觉？/影石让谁睡不着觉？.md,2595,83,4,5,100000,985,1185,439,20,8.283430490839558,0.7157894736842105,0.31981981981981983,0.0,0.5056211474632527,train,热点观点杂谈,反常识提问
1539,寿司郎怎么这么狂？,半佛仙人,2025-12-28 11:37,2025,https://mp.weixin.qq.com/s/PEra0S8FrSwnuLOGmkJbEw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251228_寿司郎怎么这么狂？/寿司郎怎么这么狂？.md,1306,43,4,1,100000,1265,4879,424,100,8.774621880844414,0.9076923076923077,0.7747747747747747,0.0,0.7704019404019404,train,热点观点杂谈,反常识提问
1540,多少人卖车被宰了还不知道？,半佛仙人,2025-12-29 12:00,2025,https://mp.weixin.qq.com/s/oiu-X-59f4O0ptrA3gMBCA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251229_多少人卖车被宰了还不知道？/多少人卖车被宰了还不知道？.md,2847,144,4,6,100000,1200,1426,688,9,8.386740654362352,0.757085020242915,0.4369369369369369,0.0,0.5693246890615312,train,热点观点杂谈,反常识提问
1541,鸿蒙6，好大的胆子,半佛仙人,2025-12-30 18:48,2025,https://mp.weixin.qq.com/s/SGvOuNz8jRaEMdQyWZDSfQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251230_鸿蒙6，好大的胆子/鸿蒙6，好大的胆子.md,2650,79,9,5,100000,1230,1108,572,16,8.337975679980069,0.7376518218623481,0.38738738738738737,0.0,0.5412940876098771,train,科技产业观察,对象加判断
1542,这一刻 我想跟安踏一起玩命,半佛仙人,2025-12-31 15:49,2025,https://mp.weixin.qq.com/s/Qt0Eu4jdTSS3PkHSpcKzZA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251231_这一刻 我想跟安踏一起玩命/这一刻 我想跟安踏一起玩命.md,4594,136,7,5,100000,1067,870,603,17,8.25019966950353,0.6955465587044535,0.3063063063063063,0.0,0.4897578144946566,train,热点观点杂谈,直给判断
1543,古天乐，我不欠你什么了,青蒜  半佛,2026-01-03 12:03,2026,https://mp.weixin.qq.com/s/KATZSkM0NAT29Pf3VqE0mw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260103_古天乐，我不欠你什么了/古天乐，我不欠你什么了.md,1673,66,5,4,100000,1607,3776,522,38,8.743521584547896,0.8947368421052632,0.7909090909090909,0.0,0.7689234449760766,train,热点观点杂谈,对象加判断
1544,看个《匿杀》差点把我笑死在电影院,青蒜  半佛,2026-01-05 11:17,2026,https://mp.weixin.qq.com/s/8JDD6n9JSSd-gW0CWs-fTQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260105_看个《匿杀》差点把我笑死在电影院/看个《匿杀》差点把我笑死在电影院.md,2634,108,5,7,100000,1386,3230,448,63,8.677035202199121,0.8761133603238866,0.7090909090909091,0.0,0.730044166359956,train,文娱产品拆解,情绪夸张判断
1545,寿司郎差点把我直接送走,半佛仙人,2026-01-07 11:23,2026,https://mp.weixin.qq.com/s/YNxChI1wIWyuRTl0GKfbZA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260107_寿司郎差点把我直接送走/寿司郎差点把我直接送走.md,1122,35,4,1,100000,1622,6231,456,39,8.858810763283493,0.9303643724696357,0.8727272727272727,0.0,0.8171549503128451,train,热点观点杂谈,直给判断
1546,我是怎么苟活到今天的？,半佛仙人,2026-01-09 17:27,2026,https://mp.weixin.qq.com/s/RYiAdvTk3vKh4t8wNy7yew,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260109_我是怎么苟活到今天的？/我是怎么苟活到今天的？.md,2792,114,4,5,100000,2897,3086,1067,36,8.909110397152002,0.9417004048582996,0.8909090909090909,0.0,0.8297534044902466,train,热点观点杂谈,反常识提问
1547,拼多多把过年干沉默了,半佛仙人,2026-01-11 21:47,2026,https://mp.weixin.qq.com/s/Im0N_igPRD5xk8WkMXjabQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260111_拼多多把过年干沉默了/拼多多把过年干沉默了.md,2892,107,16,5,100000,1503,2804,547,14,8.609318032088638,0.848582995951417,0.6,0.0,0.6767206477732793,train,商业公司拆解,直给判断
1548,海底捞又在搞什么事情？,半佛仙人,2026-01-12 17:00,2026,https://mp.weixin.qq.com/s/bbaU-1o0ZKycIipE_tYKTw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260112_海底捞又在搞什么事情？/海底捞又在搞什么事情？.md,4613,132,9,5,100000,883,1165,450,16,8.243782671262178,0.6931174089068826,0.14545454545454545,0.0,0.43212366580787637,interaction_bottom_50,热点观点杂谈,反常识提问
1549,非法穿越的死者家属起诉公益救援队？做得好,半佛仙人,2026-01-13 11:30,2026,https://mp.weixin.qq.com/s/X4DVLT__T2QHdsDMFTqVcA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260113_非法穿越的死者家属起诉公益救援队？做得好/非法穿越的死者家属起诉公益救援队？做得好.md,1293,53,6,1,100000,6051,3692,1295,75,9.193352489867822,0.9789473684210527,0.9818181818181818,0.0,0.8820574162679427,train,热点观点杂谈,反常识提问
1550,品牌投B站，是不是疯了？,半佛仙人,2026-01-14 17:00,2026,https://mp.weixin.qq.com/s/wN90m3S8hrPCiCDSVHzqEw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260114_品牌投B站，是不是疯了？/品牌投B站，是不是疯了？.md,3224,81,4,6,100000,1021,1084,480,13,8.25878001539797,0.6995951417004048,0.15454545454545454,0.0,0.43886823702613176,interaction_bottom_50,文娱产品拆解,反常识提问
1551,看别人摆摊赚钱你就想开店？行行好吧,半佛仙人,2026-01-15 12:23,2026,https://mp.weixin.qq.com/s/1a8-_YVTbcabBCfPiz3J_w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260115_看别人摆摊赚钱你就想开店？行行好吧/看别人摆摊赚钱你就想开店？行行好吧.md,1667,59,4,1,72000,1073,1391,389,63,8.273521707447866,0.7101214574898785,0.22727272727272727,0.0,0.4701122561648878,train,热点观点杂谈,反常识提问
1552,淘宝闪购升维，谁被吓的没法睡？,半佛仙人,2026-01-16 14:35,2026,https://mp.weixin.qq.com/s/yMu9-xQibpD4Xfgv2ynjrw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260116_淘宝闪购升维，谁被吓的没法睡？/淘宝闪购升维，谁被吓的没法睡？.md,3625,118,4,6,100000,1185,1947,485,32,8.486198669125493,0.8016194331983806,0.45454545454545453,0.0,0.5999815973500184,train,热点观点杂谈,反常识提问
1553,西贝的公关已经开始笑了,半佛仙人,2026-01-17 00:15,2026,https://mp.weixin.qq.com/s/ECcC8Tew80194eKWavksSw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260116_西贝的公关已经开始笑了/西贝的公关已经开始笑了.md,1315,51,5,1,100000,4143,7450,1174,232,9.320361756681454,0.9862348178137652,1.0,0.0,0.8924291497975709,holdout,商业公司拆解,情绪夸张判断
1554,AI不过是我孙子,半佛仙人,2026-01-18 12:00,2026,https://mp.weixin.qq.com/s/7cGqIGXac2m-cSCVWa4u7g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260118_AI不过是我孙子/AI不过是我孙子.md,932,33,4,1,70000,882,830,380,37,8.05734067668915,0.6275303643724697,0.02727272727272727,0.0,0.3546871549503129,interaction_bottom_50,科技产业观察,直给判断
1555,开餐饮去跟消费者纠结预制菜属于精神变态,半佛仙人,2026-01-19 16:06,2026,https://mp.weixin.qq.com/s/lcXsAPFFKRXXiL4J6yrPuQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260119_开餐饮去跟消费者纠结预制菜属于精神变态/开餐饮去跟消费者纠结预制菜属于精神变态.md,1652,45,4,1,100000,3180,3131,1023,36,8.931814976129195,0.9473684210526315,0.9,0.0,0.8360526315789474,train,消费品牌观察,直给判断
1556,李亚鹏确实菜，但人不坏,半佛仙人,2026-01-20 14:35,2026,https://mp.weixin.qq.com/s/ih7_RTnFGaopoF1hHiwjUg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260120_李亚鹏确实菜，但人不坏/李亚鹏确实菜，但人不坏.md,726,27,5,1,100000,4492,2876,894,92,9.029534577362655,0.962753036437247,0.9545454545454546,0.0,0.863605079131395,train,热点观点杂谈,对象加判断
1557,京东，真头铁啊,半佛仙人,2026-01-21 12:04,2026,https://mp.weixin.qq.com/s/9ywOCQlZVGPEXia8EWe5Rg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260121_京东，真头铁啊/京东，真头铁啊.md,4520,128,6,7,100000,1071,1186,263,23,8.260141448614213,0.7020242914979757,0.17272727272727273,0.0,0.44656790577843214,interaction_bottom_50,商业公司拆解,对象加判断
1558,超市盲目去学胖东来，属于脑子有问题,半佛仙人,2026-01-22 17:28,2026,https://mp.weixin.qq.com/s/coQ1rof659zFH2jrvI7VdA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260122_超市盲目去学胖东来，属于脑子有问题/超市盲目去学胖东来，属于脑子有问题.md,1950,67,5,3,100000,1622,2019,545,54,8.610877059035655,0.8510121457489879,0.6090909090909091,0.0,0.6812384983437616,train,商业公司拆解,对象加判断
1559,钻石崩了？因为不够消费主义,半佛仙人,2026-01-23 11:24,2026,https://mp.weixin.qq.com/s/G3vH3w1JFiUqDzq5rS_BPg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260123_钻石崩了？因为不够消费主义/钻石崩了？因为不够消费主义.md,2276,62,5,6,100000,1467,2830,475,31,8.6293663668568,0.8574898785425101,0.6545454545454545,0.0,0.7007103422892897,train,消费品牌观察,反常识提问
1560,百事的护城河，从来不是饮料是情绪,半佛仙人,2026-01-26 17:01,2026,https://mp.weixin.qq.com/s/WJRGR3TtvMpCDnocknpFpg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260126_百事的护城河，从来不是饮料是情绪/百事的护城河，从来不是饮料是情绪.md,2521,66,4,4,100000,887,843,393,23,8.167846254566303,0.6591093117408907,0.07272727272727272,0.0,0.38796466691203535,interaction_bottom_50,热点观点杂谈,对象加判断
1561,迪卡侬的抓绒，便宜到救了我的命,苍羊  半佛,2026-01-28 11:47,2026,https://mp.weixin.qq.com/s/VsLJUlQF6sjMfpr-YaIzOA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260128_迪卡侬的抓绒，便宜到救了我的命/迪卡侬的抓绒，便宜到救了我的命.md,1728,77,5,3,100000,1459,4606,466,51,8.772103494327615,0.9052631578947369,0.8363636363636363,0.0,0.790622009569378,train,热点观点杂谈,情绪夸张判断
1562,科技企业的当务之急是研究抖音,半佛仙人,2026-01-29 17:00,2026,https://mp.weixin.qq.com/s/ym341_W_ST0ZH2tk6LS4Pg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260129_科技企业的当务之急是研究抖音/科技企业的当务之急是研究抖音.md,4446,109,14,4,100000,943,1387,427,16,8.298536726286132,0.7222672064777328,0.2818181818181818,0.0,0.4958833271991167,train,商业公司拆解,直给判断
1563,理想i8凭什么这么刚,半佛仙人,2026-01-30 12:01,2026,https://mp.weixin.qq.com/s/IuloDcSl5opeS4iOA0amJg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260130_理想i8凭什么这么刚/理想i8凭什么这么刚.md,2445,101,4,4,100000,754,855,364,2,8.019194793861427,0.6145748987854251,0.00909090909090909,0.0,0.34119801251380205,interaction_bottom_50,商业公司拆解,追问机制
1564,华莱士跟库迪咖啡这是有仇吗？,苍羊 半佛,2026-02-01 13:11,2026,https://mp.weixin.qq.com/s/kqOfFsvsqZ9lCqYBqqnAqQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260201_华莱士跟库迪咖啡这是有仇吗？/华莱士跟库迪咖啡这是有仇吗？.md,1914,90,8,4,100000,1085,3303,413,83,8.626941258830463,0.854251012145749,0.6363636363636364,0.0,0.6925653294074346,train,消费品牌观察,反常识提问
1565,一说过年要集五福，我就笑了,半佛仙人,2026-02-03 17:00,2026,https://mp.weixin.qq.com/s/-gLOn_yilqaUYy8ELesXjA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260203_一说过年要集五福，我就笑了/一说过年要集五福，我就笑了.md,2554,66,13,4,100000,1075,1019,422,28,8.279770333876042,0.7133603238866397,0.2636363636363636,0.0,0.48462090541037917,train,热点观点杂谈,情绪夸张判断
1566,沃尔玛年货，把简单配料坚持到底,半佛仙人,2026-02-04 17:02,2026,https://mp.weixin.qq.com/s/98-RAFd9ixgZrgEmb7i8hg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260204_沃尔玛年货，把简单配料坚持到底/沃尔玛年货，把简单配料坚持到底.md,3518,151,6,5,100000,923,1809,413,28,8.382927350579324,0.7546558704453441,0.35454545454545455,0.0,0.5391516378358483,train,商业公司拆解,对象加判断
1567,QQ农场给我看傻眼了,半佛仙人,2026-02-06 15:02,2026,https://mp.weixin.qq.com/s/X2K28bi-NTUedDJQz1lofA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260206_QQ农场给我看傻眼了/QQ农场给我看傻眼了.md,2596,76,15,4,100000,1123,1994,389,33,8.458222202809658,0.7886639676113361,0.41818181818181815,0.0,0.5801288185498712,train,热点观点杂谈,情绪夸张判断
1568,蔚来死磕换电，到底脑子咋想的？,半佛仙人,2026-02-08 17:47,2026,https://mp.weixin.qq.com/s/lD8IorqNzkaC-iTFTQ-70A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260208_蔚来死磕换电，到底脑子咋想的？/蔚来死磕换电，到底脑子咋想的？.md,3130,130,5,6,100000,1300,1811,533,27,8.492445963405718,0.8032388663967611,0.4636363636363636,0.0,0.6040541037909459,train,商业公司拆解,反常识提问
1569,千问送奶茶确实土，但这是AI克苏鲁,苍羊  半佛仙人,2026-02-09 11:15,2026,https://mp.weixin.qq.com/s/zVZq3YV1OUayKzmKxYYUxQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260209_千问送奶茶确实土，但这是AI克苏鲁/千问送奶茶确实土，但这是AI克苏鲁.md,2146,71,4,4,100000,1356,2219,472,64,8.583729848741353,0.8412955465587044,0.5727272727272728,0.0,0.6631670960618329,train,消费品牌观察,对象加判断
1570,汉庭酒店怎么这么幼稚啊？,半佛仙人,2026-02-10 15:02,2026,https://mp.weixin.qq.com/s/WzpkkyC1zLfwkTmtuxJvig,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260210_汉庭酒店怎么这么幼稚啊？/汉庭酒店怎么这么幼稚啊？.md,3135,141,12,4,100000,1320,1303,510,16,8.384659050697492,0.7554655870445344,0.36363636363636365,0.0,0.5427788001472211,train,消费品牌观察,反常识提问
1571,小米之家痛揍理发店,红袖  半佛,2026-02-11 13:17,2026,https://mp.weixin.qq.com/s/lRvhky8tBlo5ClaOTTOSmg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260211_小米之家痛揍理发店/小米之家痛揍理发店.md,2077,56,4,5,100000,1572,1792,407,50,8.540341755964565,0.8234817813765182,0.5363636363636364,0.0,0.6406422524843578,train,商业公司拆解,直给判断
1572,谁用腾讯会议谈恋爱啊,半佛仙人,2026-02-12 17:02,2026,https://mp.weixin.qq.com/s/Gm7Rz6BrZgslTXOI2xyT9w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260212_谁用腾讯会议谈恋爱啊/谁用腾讯会议谈恋爱啊.md,3404,145,6,7,100000,1292,3035,600,39,8.649585008203143,0.8672064777327935,0.6909090909090909,0.0,0.7187817445712182,train,商业公司拆解,直给判断
1573,别人家的AI在撒钱，美团的AI说要给你当小管家,半佛仙人,2026-02-14 14:00,2026,https://mp.weixin.qq.com/s/-iEAd_BC9cD4kUHXebyszw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260214_别人家的AI在撒钱，美团的AI说要给你当小管家/别人家的AI在撒钱，美团的AI说要给你当小管家.md,3693,130,4,7,100000,772,904,382,13,8.120837276192745,0.6445344129554655,0.045454545454545456,0.0,0.370403018034597,interaction_bottom_50,商业公司拆解,对象加判断
1574,送孩子留学毫无意义吗？,半佛仙人,2026-02-16 11:32,2026,https://mp.weixin.qq.com/s/z8ctzgFGJ4jgBscx3u2LKA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260216_送孩子留学毫无意义吗？/送孩子留学毫无意义吗？.md,2361,67,4,5,100000,1247,1929,421,62,8.514827888152334,0.8137651821862348,0.4909090909090909,0.0,0.619389032020611,train,社会心理吐槽,反常识提问
1575,豆包把春晚弄成发布会了,半佛仙人,2026-02-17 16:13,2026,https://mp.weixin.qq.com/s/nFuonyYRbno6IoCGHYlN_g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260217_豆包把春晚弄成发布会了/豆包把春晚弄成发布会了.md,3816,143,10,8,100000,2050,4606,753,19,8.85720699395265,0.928744939271255,0.8636363636363636,0.0,0.8130824438719175,train,热点观点杂谈,直给判断
1576,《星河入梦》公开跟AI宣战？,半佛仙人,2026-02-18 16:25,2026,https://mp.weixin.qq.com/s/BIKhL-nfmAVK5TXRvPnCAA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260218_《星河入梦》公开跟AI宣战？/《星河入梦》公开跟AI宣战？.md,2228,65,5,4,100000,1103,1424,460,15,8.348652233018681,0.7408906882591093,0.3090909090909091,0.0,0.5156716967243283,train,科技产业观察,反常识提问
1577,领克凭啥能上春晚啊？,半佛仙人,2026-02-19 18:59,2026,https://mp.weixin.qq.com/s/cf_iaQQQ-xvmoazHBQPkPQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260219_领克凭啥能上春晚啊？/领克凭啥能上春晚啊？.md,3073,90,14,4,100000,904,1285,414,14,8.259564486924633,0.7012145748987855,0.16363636363636364,0.0,0.4429407434670593,interaction_bottom_50,热点观点杂谈,反常识提问
1578,《飞驰人生3》，韩寒终于不再浪费天赋,青蒜  半佛,2026-02-20 11:32,2026,https://mp.weixin.qq.com/s/DvMZd6JwHemBSkxRYmOuIg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260220_《飞驰人生3》，韩寒终于不再浪费天赋/《飞驰人生3》，韩寒终于不再浪费天赋.md,1557,55,6,4,100000,1608,2193,509,43,8.61139041394672,0.8518218623481781,0.6181818181818182,0.0,0.6848656606551343,train,热点观点杂谈,对象加判断
1579,电影院指着《熊出没》救命,青蒜  半佛,2026-02-22 10:59,2026,https://mp.weixin.qq.com/s/AJaHcHPgC15v7eUgqwWsbg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260222_电影院指着《熊出没》救命/电影院指着《熊出没》救命.md,2123,77,5,5,100000,1070,864,384,60,8.265164833704432,0.7060728744939271,0.2,0.0,0.45834008097165996,interaction_bottom_50,文娱产品拆解,情绪夸张判断
1580,看到抢烟花箱子的大妈，我想起了垃圾女王,半佛仙人,2026-02-24 12:27,2026,https://mp.weixin.qq.com/s/DURW5Di0zryBymyVoFpf7Q,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260224_看到抢烟花箱子的大妈，我想起了垃圾女王/看到抢烟花箱子的大妈，我想起了垃圾女王.md,3117,97,4,4,100000,1233,2108,450,41,8.520553973822544,0.8145748987854251,0.5,0.0,0.6230161943319839,train,热点观点杂谈,对象加判断
1581,盒马让我成了全家最骚的人,红袖  半佛,2026-02-26 11:47,2026,https://mp.weixin.qq.com/s/ZPgOS4kQUKUgAi2FLiHpAA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260226_盒马让我成了全家最骚的人/盒马让我成了全家最骚的人.md,2206,83,29,4,100000,1867,7389,523,121,9.006004291573605,0.9595141700404858,0.9454545454545454,0.0,0.8586418844313581,train,商业公司拆解,直给判断
1582,纯电五菱之光简直是大学里的魅魔,橙子 半佛,2026-03-01 12:17,2026,https://mp.weixin.qq.com/s/z1VwRXxxsRcHi3ZpRBNkng,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260301_纯电五菱之光简直是大学里的魅魔/纯电五菱之光简直是大学里的魅魔.md,1455,70,4,4,100000,1871,3801,586,43,8.80075067142228,0.9157894736842105,0.8545454545454545,0.0,0.8027751196172249,train,热点观点杂谈,直给判断
1583,公司给你转了69万，不报警是不是不能还？,半佛仙人,2026-03-03 11:15,2026,https://mp.weixin.qq.com/s/PWLdqVhdMp1kVrTE2gXUvw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260303_公司给你转了69万，不报警是不是不能还？/公司给你转了69万，不报警是不是不能还？.md,1347,42,6,1,100000,2453,5166,493,98,8.968417495337112,0.9538461538461539,0.9181818181818182,0.0,0.845979020979021,train,热点观点杂谈,反常识提问
1584,比亚迪唯一的对手，是人类的素质,半佛仙人,2026-03-06 00:02,2026,https://mp.weixin.qq.com/s/HRQBZzQSbyh9GXAXOGsaxQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260305_比亚迪唯一的对手，是人类的素质/比亚迪唯一的对手，是人类的素质.md,1249,40,5,1,100000,1717,2956,476,101,8.737739358074299,0.8923076923076924,0.7727272727272727,0.0,0.7612237762237763,train,商业公司拆解,对象加判断
1585,豆瓣被羊毛薅穿，因为不够贪婪,半佛仙人,2026-03-05 11:31,2026,https://mp.weixin.qq.com/s/4QACN5qcw8_eP1EnStPelw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260305_豆瓣被羊毛薅穿，因为不够贪婪/豆瓣被羊毛薅穿，因为不够贪婪.md,1312,29,5,1,100000,1266,1104,398,67,8.37740088823812,0.7506072874493928,0.33636363636363636,0.0,0.5305612808244388,train,热点观点杂谈,对象加判断
1586,苹果的MacBook Neo真的疯了么？,半佛仙人,2026-03-08 11:52,2026,https://mp.weixin.qq.com/s/-7JStvQSsHfY4lxN0T51ow,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260308_苹果的MacBook Neo真的疯了么？/苹果的MacBook Neo真的疯了么？.md,1301,42,6,1,100000,1016,2537,384,88,8.540219575718188,0.8226720647773279,0.5272727272727272,0.0,0.637015090172985,train,热点观点杂谈,反常识提问
1587,与其把时间浪费在研究龙虾上，不如直接卖课,半佛仙人,2026-03-10 12:10,2026,https://mp.weixin.qq.com/s/yT1MpvKJF2a3XRpwoZ40-Q,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260310_与其把时间浪费在研究龙虾上，不如直接卖课/与其把时间浪费在研究龙虾上，不如直接卖课.md,1149,36,4,1,100000,1748,7392,573,91,8.984651871350415,0.9578947368421052,0.9363636363636364,0.0,0.8545693779904306,train,热点观点杂谈,对象加判断
