file,title,author,date,type,chars,paragraphs,median_para,short_ratio,max_short_run,sections,images,read,like,share,fav,comment,interaction_score,train_holdout,source_stratum,url
20230118_苹果发布新款MacBook Pro，搭载升级版M2芯片，1.6万元起售｜最前线.md,苹果发布新款MacBook Pro，搭载升级版M2芯片，1.6万元起售｜最前线,袁斯来 苏建勋,2023-01-18,最前线/快讯分析,475,14,35.0,0.42857142857142855,4,0,8,9528,10,0,2,0,9644,training,high-engagement,https://mp.weixin.qq.com/s/eZ4LTA9NWjd4h6ix5q2BKg
20230120_2023，这些赛道还香吗？｜36氪特别策划.md,2023，这些赛道还香吗？｜36氪特别策划,李栓 李蕊,2023-01-20,特别策划/集合盘点,2579,46,57.0,0.30434782608695654,5,0,12,,,,,,,training,routine,https://mp.weixin.qq.com/s/DOOygM-0-GkgMzjqWaPTtw
20230120_专访ADI：探索AI MCU应用边界，集成CNN硬件加速器将是边缘AI处理的技术趋势.md,专访ADI：探索AI MCU应用边界，集成CNN硬件加速器将是边缘AI处理的技术趋势,韦世玮,2023-01-20,专访/人物对话,3294,42,69.0,0.14285714285714285,3,0,9,1038,1,7,3,0,1212,training,routine,https://mp.weixin.qq.com/s/ik9RWKuJfBEqHIqeXNgeRg
20230120_蔚来元老周欣接管整车工程，原负责人转岗欧洲业务｜36氪独家.md,蔚来元老周欣接管整车工程，原负责人转岗欧洲业务｜36氪独家,彭苏平 李勤 杨轩,2023-01-20,综合商业观察,1255,21,57,0.2857142857142857,4,0,9,2899,4,12,1,0,3187,training,routine,https://mp.weixin.qq.com/s/YoSUwXrx-IFd7-iSCtOKpA
20230121_70篇精选稿件，回顾过去一年的商业世界｜36氪年终盘点.md,70篇精选稿件，回顾过去一年的商业世界｜36氪年终盘点,36氪全体,2023-01-21,综合商业观察,2521,114,15.5,0.7456140350877193,30,0,14,,,,,,,training,routine,https://mp.weixin.qq.com/s/IZ_NOa7t9P05peVFuohQHA
20230122_A-SOUL团队首次接受独家专访：这个行业没有NG的机会丨36氪专访.md,A-SOUL团队首次接受独家专访：这个行业没有NG的机会丨36氪专访,王毓婵 乔芊,2023-01-22,专访/人物对话,5644,85,50,0.18823529411764706,3,0,19,,,,,,,training,routine,https://mp.weixin.qq.com/s/--ZNwPiRhXl0cku_nXZevw
20230123_苹果市值跌破2万亿，库克降薪，iPhone 14 Pro 也不香了｜焦点分析.md,苹果市值跌破2万亿，库克降薪，iPhone 14 Pro 也不香了｜焦点分析,袁斯来 苏建勋,2023-01-23,焦点分析/行业拆解,1767,36,52.5,0.19444444444444445,3,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/8c0J6sNFDLzPGWo2vc_uwA
20230123_闷声拿高分，《三体》电视剧的好评会持续吗？.md,闷声拿高分，《三体》电视剧的好评会持续吗？,韦晓宁 乔芊,2023-01-23,综合商业观察,2314,36,67.5,0.25,3,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/tcufCBsnWyospf7oFu9z1g
20230128_国家队战略领投「图灵量子」完成数亿元A轮融资，加速量子计算产业化布局｜早起看早期.md,国家队战略领投「图灵量子」完成数亿元A轮融资，加速量子计算产业化布局｜早起看早期,韦世玮,2023-01-28,早起看早期/融资稿,1441,21,35,0.42857142857142855,6,0,7,5245,6,13,4,1,5627,training,routine,https://mp.weixin.qq.com/s/KIUU4dAmC2rFoZK0L3S4iQ
20230128_春节档票房破65亿，电影行业的信心回来了一大半｜焦点分析.md,春节档票房破65亿，电影行业的信心回来了一大半｜焦点分析,韦晓宁 乔芊,2023-01-28,焦点分析/行业拆解,2120,39,54,0.15384615384615385,3,0,12,,,,,,,training,routine,https://mp.weixin.qq.com/s/dcCJySTgubzNoOWnUZr4nQ
20230130_硅谷资深投资人：Web3不等于区块链，也和「币」没关系丨36氪专访.md,硅谷资深投资人：Web3不等于区块链，也和「币」没关系丨36氪专访,苏子华 乔芊,2023-01-30,专访/人物对话,2896,72,37.0,0.2361111111111111,4,0,14,5017,23,22,16,0,5815,training,routine,https://mp.weixin.qq.com/s/CD0ETG_dmOt6XwuX4plmrg
20230201_「元宇宙」伤了微软的心.md,「元宇宙」伤了微软的心,苏子华 乔芊,2023-02-01,综合商业观察,1733,44,37.5,0.2727272727272727,6,0,14,,,,,,,training,routine,https://mp.weixin.qq.com/s/skirTQGIYf5iM5bf7Qv4Rg
20230202_助AI绘画独角兽Stability AI全球走红，亚马逊云科技凭Amazon SageMaker登顶IDC报告｜最前线.md,助AI绘画独角兽Stability AI全球走红，亚马逊云科技凭Amazon SageMaker登顶IDC报告｜最前线,Ben,2023-02-02,最前线/快讯分析,1937,22,92.0,0.18181818181818182,2,0,8,4363,6,2,2,0,4479,training,routine,https://mp.weixin.qq.com/s/MPab9dxkoWdfptMSl1qpVA
20230202_马斯克给资本壮胆，侵入式脑机接口赛道升温｜焦点分析.md,马斯克给资本壮胆，侵入式脑机接口赛道升温｜焦点分析,周鑫雨 苏建勋,2023-02-02,焦点分析/行业拆解,2341,45,53,0.2222222222222222,3,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/hv4Za542x0_zVrs5kw8iog
20230203_蔚来销售：降价10万元「有些夸张​」，大部分优惠此前就有丨最前线.md,蔚来销售：降价10万元「有些夸张​」，大部分优惠此前就有丨最前线,彭苏平 李勤,2023-02-03,最前线/快讯分析,933,18,60.5,0.3333333333333333,4,0,8,5918,8,1,1,0,6026,training,routine,https://mp.weixin.qq.com/s/HLyMFLYpztONHRwvELR5bQ
20230204_特斯拉2022年报：盈利超通用+福特，中国区营收增速大幅放缓丨焦点分析.md,特斯拉2022年报：盈利超通用+福特，中国区营收增速大幅放缓丨焦点分析,彭苏平 李勤,2023-02-04,焦点分析/行业拆解,1986,44,43.5,0.25,4,0,13,,,,,,,training,routine,https://mp.weixin.qq.com/s/Ocn4FC_Uk1mVFrpDbg8RVg
20230205_《流浪地球2》周边大卖，这家公司赢麻了｜营销观察.md,《流浪地球2》周边大卖，这家公司赢麻了｜营销观察,韦晓宁 乔芊,2023-02-05,趋势观察/研究报告,1831,37,58,0.2702702702702703,3,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/VtycLaCfEQtcDwe3BtPgbA
20230205_手机、PC销量创新低，存储芯片行业大震荡｜焦点分析.md,手机、PC销量创新低，存储芯片行业大震荡｜焦点分析,邱晓芬 苏建勋,2023-02-05,焦点分析/行业拆解,2197,43,52,0.23255813953488372,3,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/hHrRkvFIltmg-gXFJ3IknQ
20230206_星巴克Q1营收同比增长超8%，但中国市场颓势仍未扭转｜最前线.md,星巴克Q1营收同比增长超8%，但中国市场颓势仍未扭转｜最前线,曾园棋,2023-02-06,最前线/快讯分析,877,18,41.0,0.2777777777777778,3,0,6,2532,3,0,0,2,2622,training,routine,https://mp.weixin.qq.com/s/qlYdMDe51ems_ssXA8TlPw
20230207_医保要为「试管婴儿」买单，但行业短期还吃不到红利丨焦点分析.md,医保要为「试管婴儿」买单，但行业短期还吃不到红利丨焦点分析,雷珍怡 顿雨婷,2023-02-07,焦点分析/行业拆解,3130,41,79,0.2926829268292683,4,0,13,,,,,,,training,routine,https://mp.weixin.qq.com/s/16IS6jgLffdNBlBpIjg74Q
20230207_用AIGC丰富商品表达，「FancyTech」宣布完成Pre-A及A轮融资｜早起看早期.md,用AIGC丰富商品表达，「FancyTech」宣布完成Pre-A及A轮融资｜早起看早期,王与桐,2023-02-07,早起看早期/融资稿,1410,23,75,0.43478260869565216,6,0,6,6254,5,62,5,0,7584,training,high-engagement,https://mp.weixin.qq.com/s/_GZfNuhx6KoS5et2JmO-pg
20230207_电动汽车发展遇挫折，Rivian尝试进入电动单车赛道丨最前线.md,电动汽车发展遇挫折，Rivian尝试进入电动单车赛道丨最前线,张一弛 苏建勋,2023-02-07,最前线/快讯分析,751,15,46,0.3333333333333333,3,0,8,2459,1,0,1,1,2507,training,routine,https://mp.weixin.qq.com/s/h7vaGRHXOcbyAqt0bWEWbA
20230208_微软推出由OpenAI提供技术支持的Bing搜索引擎，比ChatGPT更先进，贴着谷歌脸打丨最前线.md,微软推出由OpenAI提供技术支持的Bing搜索引擎，比ChatGPT更先进，贴着谷歌脸打丨最前线,王与桐,2023-02-08,最前线/快讯分析,811,18,42.0,0.3333333333333333,3,0,8,7726,14,1,7,3,8032,training,high-engagement,https://mp.weixin.qq.com/s/j7I9fZI1ExIlqicn5r7h8g
20230208_曹曦杀回VC：Monolith砺思资本完成VC首关，总规模已近8亿美金.md,曹曦杀回VC：Monolith砺思资本完成VC首关，总规模已近8亿美金,于丽丽,2023-02-08,综合商业观察,1651,30,63.5,0.3333333333333333,3,0,9,,,,,,,training,routine,https://mp.weixin.qq.com/s/PbrJX7FqOcbD9tfW_Fd94w
20230209_关键公司2023年度展望：爬出谷底的100种方法｜Long China 20.md,关键公司2023年度展望：爬出谷底的100种方法｜Long China 20,36氪,2023-02-09,综合商业观察,14661,226,63.5,0.17256637168141592,7,0,29,,,,,,,training,routine,https://mp.weixin.qq.com/s/BkxSBrdr-fwyq_w0Q_pU_Q
20230209_库迪咖啡打响9.9元促销战，三个月布局全国千店｜最前线.md,库迪咖啡打响9.9元促销战，三个月布局全国千店｜最前线,曾园棋,2023-02-09,最前线/快讯分析,792,18,51.0,0.3333333333333333,3,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/NegO5J-Ejaay1yFoDvVi4g
20230209_理想引入蜂巢能源等电池供应商，首款五座车32万元起售｜最前线.md,理想引入蜂巢能源等电池供应商，首款五座车32万元起售｜最前线,李安琪 李勤,2023-02-09,最前线/快讯分析,922,21,43,0.38095238095238093,4,0,10,3946,8,2,3,0,4090,training,routine,https://mp.weixin.qq.com/s/cNpUKHS4aHUWSgB-6wLQdQ
20230210_保时捷Taycan后，戴姆勒、沃尔沃也签单均胜电子800V高压方案｜最前线.md,保时捷Taycan后，戴姆勒、沃尔沃也签单均胜电子800V高压方案｜最前线,彭苏平 李勤,2023-02-10,最前线/快讯分析,1423,29,47,0.20689655172413793,4,0,8,4426,9,4,5,0,4636,training,routine,https://mp.weixin.qq.com/s/pOKLkLKI-FlLPm5zXscaOw
20230210_帝瓦雷CEO Lebouchard 表示将持续深耕中国音响市场丨36氪专访.md,帝瓦雷CEO Lebouchard 表示将持续深耕中国音响市场丨36氪专访,常敏潇,2023-02-10,专访/人物对话,3192,42,68.5,0.2619047619047619,2,0,12,1900,10,14,5,0,2320,training,routine,https://mp.weixin.qq.com/s/qlcIEGj9q3OzefdqLMLr-Q
20230210_微软整合ChatGPT推出新版Bing，细数微软和OpenAI的前世今生｜焦点分析.md,微软整合ChatGPT推出新版Bing，细数微软和OpenAI的前世今生｜焦点分析,沈筱 王与桐,2023-02-10,焦点分析/行业拆解,2795,46,56.5,0.15217391304347827,2,0,10,5328,8,8,4,1,5630,training,routine,https://mp.weixin.qq.com/s/vGsmf9Qvdjk3IuipH1hFrw
20230211_小宠物品牌「布卡星」完成数千万元Pre-A+轮融资，投资方为金鼎资本与合享资本｜早起看早期.md,小宠物品牌「布卡星」完成数千万元Pre-A+轮融资，投资方为金鼎资本与合享资本｜早起看早期,姚兰,2023-02-11,早起看早期/融资稿,1227,19,36,0.3157894736842105,2,0,9,4555,6,11,3,1,4889,training,routine,https://mp.weixin.qq.com/s/DmXmisMP95-BMqElmRlzgA
20230211_诺和「重磅炸弹」年销109亿美元，礼来新药飚入减肥决赛圈丨焦点分析.md,诺和「重磅炸弹」年销109亿美元，礼来新药飚入减肥决赛圈丨焦点分析,雷珍怡 海若镜,2023-02-11,焦点分析/行业拆解,2799,38,85.5,0.21052631578947367,3,0,11,8047,17,5,9,0,8389,training,high-engagement,https://mp.weixin.qq.com/s/wHHtAg4qFhL17jbn5ZydMw
20230212_2023，还有人看公众号吗？.md,2023，还有人看公众号吗？,王毓婵 乔芊,2023-02-12,综合商业观察,2160,36,60.5,0.3611111111111111,5,0,12,,,,,,,training,routine,https://mp.weixin.qq.com/s/RzIYdajo0E73A_VyFRZmuA
20230212_多地开展人群血清抗体调查，但「新冠抗体检测」难成为一门生意｜知料.md,多地开展人群血清抗体调查，但「新冠抗体检测」难成为一门生意｜知料,顿雨婷,2023-02-12,综合商业观察,2973,38,80.0,0.21052631578947367,3,0,12,,,,,,,training,routine,https://mp.weixin.qq.com/s/Yp3z3YmZUCbxyDB7lbQ2BA
20230214_认养一头牛更新招股书，继续冲刺IPO｜最前线.md,认养一头牛更新招股书，继续冲刺IPO｜最前线,曾园棋,2023-02-14,最前线/快讯分析,718,14,41.0,0.42857142857142855,4,0,6,3684,9,2,1,2,3882,training,routine,https://mp.weixin.qq.com/s/dsafSPGbLJTmoMtjYdS6rw
20230214_连锁咖啡品牌「AoTiger虎闻咖啡」完成天使轮融资，由「鹿角巷」原班人马打造｜早起看早期.md,连锁咖啡品牌「AoTiger虎闻咖啡」完成天使轮融资，由「鹿角巷」原班人马打造｜早起看早期,姚兰,2023-02-14,早起看早期/融资稿,1311,28,20.5,0.5,6,0,9,5747,5,17,5,3,6267,training,routine,https://mp.weixin.qq.com/s/4gO5iCEc6XrXkRWdGEuWQA
20230215_「马蜂窝」时隔近4年完成新一轮融资，但在线旅游格局已变｜最前线.md,「马蜂窝」时隔近4年完成新一轮融资，但在线旅游格局已变｜最前线,任彩茹 杨亚飞,2023-02-15,最前线/快讯分析,916,17,62,0.35294117647058826,4,0,8,6382,13,7,3,0,6676,training,high-engagement,https://mp.weixin.qq.com/s/jPy_5V6Z3A7Z_7CrVsnXuQ
20230215_优势突出也劣性明显，锂硫电池能否「量产在即」？｜焦点分析.md,优势突出也劣性明显，锂硫电池能否「量产在即」？｜焦点分析,张麟 石亚琼,2023-02-15,焦点分析/行业拆解,3832,67,61,0.34328358208955223,5,0,10,5690,15,49,7,0,6876,training,high-engagement,https://mp.weixin.qq.com/s/m9xPk5QsV0UG899RrAM1nQ
20230215_直播卖房起量，2022年快手卖房卖了100亿元｜最前线.md,直播卖房起量，2022年快手卖房卖了100亿元｜最前线,王雨佳,2023-02-15,最前线/快讯分析,943,20,48.0,0.35,4,0,7,3574,8,2,3,2,3778,training,routine,https://mp.weixin.qq.com/s/WiCfoAaBIo-4goIZyUA0bQ
20230215_盼盼食品孵化公司「伽那食品」完成首轮融资，投资方为黑蚁资本与内向基金｜早起看早期.md,盼盼食品孵化公司「伽那食品」完成首轮融资，投资方为黑蚁资本与内向基金｜早起看早期,姚兰,2023-02-15,早起看早期/融资稿,1034,22,36.5,0.45454545454545453,6,0,8,3708,8,2,2,0,3844,training,routine,https://mp.weixin.qq.com/s/qPN8CsqvD0mfu353nwPX5A
20230216_功能性咖啡品牌「奢啡CEPHEI」完成数千万融资，由金沙江创投投资｜早起看早期.md,功能性咖啡品牌「奢啡CEPHEI」完成数千万融资，由金沙江创投投资｜早起看早期,李小霞,2023-02-16,早起看早期/融资稿,1248,25,55,0.44,6,0,8,6207,9,25,1,0,6805,training,high-engagement,https://mp.weixin.qq.com/s/hNMmp1I-ibUsTaIttg1_XQ
20230216_极氪：车企转型模范，但仍需长线战略｜焦点分析.md,极氪：车企转型模范，但仍需长线战略｜焦点分析,彭苏平 李勤,2023-02-16,焦点分析/行业拆解,2109,38,55.0,0.15789473684210525,3,0,10,7251,10,13,5,1,7681,training,high-engagement,https://mp.weixin.qq.com/s/te7SbQ6cbc-pyPTwbkw2QQ
20230216_腾讯XR业务解散部分团队，员工将获两个月缓冲期｜36氪独家.md,腾讯XR业务解散部分团队，员工将获两个月缓冲期｜36氪独家,周鑫雨 邱晓芬,2023-02-16,综合商业观察,699,18,30.5,0.3888888888888889,4,0,9,8515,10,15,3,1,8969,training,high-engagement,https://mp.weixin.qq.com/s/XNJTqEW2cQnFSQD2bUhZqg
20230218_ChatGPT中国变形记｜深氪.md,ChatGPT中国变形记｜深氪,苏建勋 邓咏仪,2023-02-18,深氪/深度商业故事,5827,103,56,0.21359223300970873,6,0,16,,,,,,,training,routine,https://mp.weixin.qq.com/s/FG9Y3x-Rpy8Gw-dWAwWqDA
20230218_宁德时代向车企推出「锂矿返利」计划，电池行业掀起价格战｜36氪独家.md,宁德时代向车企推出「锂矿返利」计划，电池行业掀起价格战｜36氪独家,李勤,2023-02-18,综合商业观察,857,21,41,0.2857142857142857,4,0,7,,,,,,,training,routine,https://mp.weixin.qq.com/s/zlnVsa6ryo2rWC8MSHp1xw
20230218_弗浪科技获千万级天使轮融资，聚焦智能驾驶与智能座舱领域｜早起看早期.md,弗浪科技获千万级天使轮融资，聚焦智能驾驶与智能座舱领域｜早起看早期,李安琪 李勤,2023-02-18,早起看早期/融资稿,1037,22,30.5,0.4090909090909091,6,0,7,2440,2,3,2,0,2536,training,routine,https://mp.weixin.qq.com/s/v48-sZWCqRO36Xe00ipJNQ
20230220_社交旅游平台公司「享梦游」获国旅环球战略融资，逐步发力出境游｜早起看早期.md,社交旅游平台公司「享梦游」获国旅环球战略融资，逐步发力出境游｜早起看早期,韦雯 彭孝秋,2023-02-20,早起看早期/融资稿,1018,18,13.5,0.6111111111111112,6,0,8,5093,3,37,1,0,5871,training,routine,https://mp.weixin.qq.com/s/glJl_Yk8BENYpLWxomQRPg
20230221_TikTok东南亚全面上线商城，正式在海外发力货架电商｜最前线.md,TikTok东南亚全面上线商城，正式在海外发力货架电商｜最前线,窦轩,2023-02-21,最前线/快讯分析,544,15,31,0.3333333333333333,3,0,7,3948,12,2,4,0,4140,training,routine,https://mp.weixin.qq.com/s/tAvqhYGSa76qqCTFvkoZVg
20230222_美团在中国香港招募骑手，即将推出外卖服务｜最前线.md,美团在中国香港招募骑手，即将推出外卖服务｜最前线,曾园棋,2023-02-22,最前线/快讯分析,1004,16,59.5,0.3125,3,0,6,3944,9,1,4,0,4086,training,routine,https://mp.weixin.qq.com/s/cyGrLvmTB_sbuLlKqm_eaQ
20230223_提升加密货币交易安全性，日本Web3安全公司「KEKKAI」宣布完成Pre-Seed轮融资｜早起看早期.md,提升加密货币交易安全性，日本Web3安全公司「KEKKAI」宣布完成Pre-Seed轮融资｜早起看早期,真梓,2023-02-23,早起看早期/融资稿,1299,26,31.5,0.38461538461538464,7,0,8,3032,1,8,3,0,3226,training,routine,https://mp.weixin.qq.com/s/u2IlmcvML9N_42A1QoiTyg
20230225_手握100+海内外知名IP授权，成人集换式卡牌第一品牌「集卡社」获首轮融资，bilibili独家投资｜早起看早期.md,手握100+海内外知名IP授权，成人集换式卡牌第一品牌「集卡社」获首轮融资，bilibili独家投资｜早起看早期,王雨佳,2023-02-25,早起看早期/融资稿,2176,41,51,0.3170731707317073,6,0,12,7103,12,115,6,0,9571,training,high-engagement,https://mp.weixin.qq.com/s/HISOBw2qBVPiFoXKToi_Ug
20230227_前京东技术掌门人周伯文发布「AI英雄帖」，中国版ChatGPT人才争夺潮继续｜最前线.md,前京东技术掌门人周伯文发布「AI英雄帖」，中国版ChatGPT人才争夺潮继续｜最前线,邓咏仪 苏建勋,2023-02-27,最前线/快讯分析,1066,24,30.5,0.3333333333333333,3,0,9,3093,3,2,2,0,3179,training,routine,https://mp.weixin.qq.com/s/ZjQH1wQ0sfdmyiFlf9uxEQ
20230227_嘀嗒三冲IPO，沉寂已久的出行市场风云再起｜焦点分析.md,嘀嗒三冲IPO，沉寂已久的出行市场风云再起｜焦点分析,王毓婵,2023-02-27,焦点分析/行业拆解,1673,31,42,0.25806451612903225,2,0,11,,,,,,,training,routine,https://mp.weixin.qq.com/s/6jNA9bewUUFxawGRSd-50g
20230228_服务元气森林、麻六记等品牌以及遥望科技，电商供应链企业「智运中卡」获数千万元A轮融资｜早起看早期.md,服务元气森林、麻六记等品牌以及遥望科技，电商供应链企业「智运中卡」获数千万元A轮融资｜早起看早期,姚兰,2023-02-28,早起看早期/融资稿,1815,31,57,0.3225806451612903,6,0,6,6270,10,9,4,0,6582,training,high-engagement,https://mp.weixin.qq.com/s/ZCbDWEH0-IdUytsQv2xSCQ
20230228_理想汽车2022年财报：毛利率19.4%，现金储备584.5亿元｜最前线.md,理想汽车2022年财报：毛利率19.4%，现金储备584.5亿元｜最前线,李安琪 李勤,2023-02-28,最前线/快讯分析,686,19,32,0.42105263157894735,6,0,8,6762,8,5,3,0,6966,training,high-engagement,https://mp.weixin.qq.com/s/2zlasXdlXlIcOqpEU9vlJw
20230301_2023可能的最强主线之一，十年黄金周期始于足下？｜智氪VIP（限时免费）.md,2023可能的最强主线之一，十年黄金周期始于足下？｜智氪VIP（限时免费）,黄绎达 郑怀舟,2023-03-01,智氪/投资产业分析,539,16,18.0,0.5,5,0,5,3568,10,0,6,0,3716,training,routine,https://mp.weixin.qq.com/s/sXaiLGhiYweQn9DxpFcFxQ
20230302_TikTok过去一年：美妆个护最受欢迎，品牌广告超过90%｜最前线.md,TikTok过去一年：美妆个护最受欢迎，品牌广告超过90%｜最前线,窦轩,2023-03-02,最前线/快讯分析,639,17,30,0.35294117647058826,4,0,7,3265,5,4,2,0,3411,training,routine,https://mp.weixin.qq.com/s/QBCGfFD2GuYEJfceWjb7Ug
20230302_荒诞不只北上广，「虚拟货币」狂割小县城3.5亿｜深氪.md,荒诞不只北上广，「虚拟货币」狂割小县城3.5亿｜深氪,刘娜 杨林 杨轩,2023-03-02,深氪/深度商业故事,6881,116,57.0,0.15517241379310345,5,0,14,,,,,,,training,routine,https://mp.weixin.qq.com/s/bsKUmPCsLVavM1QycqLI9Q
20230303_「预言家」梁建章：我们今天要为何而「生」？｜36氪专访.md,「预言家」梁建章：我们今天要为何而「生」？｜36氪专访,任彩茹 乔芊,2023-03-03,专访/人物对话,5157,88,47.0,0.2159090909090909,5,0,12,,,,,,,training,routine,https://mp.weixin.qq.com/s/t6Lv7hx707V2EJrnlI11EA
20230306_石头科技进入洗烘一体机市场，耗时3年的产品能否突围丨焦点分析.md,石头科技进入洗烘一体机市场，耗时3年的产品能否突围丨焦点分析,徐文璞 石亚琼,2023-03-06,焦点分析/行业拆解,2332,59,32,0.288135593220339,5,0,17,4204,3,11,2,0,4470,training,routine,https://mp.weixin.qq.com/s/vbAhg084lDqVR04UtL0IJQ
20230306_钉钉收购协同办公厂商「我来wolai」，大厂文档之争白热化｜36氪独家.md,钉钉收购协同办公厂商「我来wolai」，大厂文档之争白热化｜36氪独家,邓咏仪,2023-03-06,综合商业观察,1908,34,55.5,0.11764705882352941,3,0,10,9252,17,14,10,1,9812,training,high-engagement,https://mp.weixin.qq.com/s/yVZOBYv8Gj2ZcG1pWIOvGA
20230307_虚拟人IP研发商「山漫文化」完成数百万元种子轮融资，将为经典IP实现焕活与多元化变现｜早起看早期.md,虚拟人IP研发商「山漫文化」完成数百万元种子轮融资，将为经典IP实现焕活与多元化变现｜早起看早期,刘士武,2023-03-07,早起看早期/融资稿,936,17,15,0.5294117647058824,6,0,7,5436,3,8,3,1,5680,training,routine,https://mp.weixin.qq.com/s/vxXphOS1qfZG9KHrmpXW-Q
20230308_悠跑科技发布可量产滑板底盘，首款产品将于年底交付丨最前线.md,悠跑科技发布可量产滑板底盘，首款产品将于年底交付丨最前线,彭苏平 李勤,2023-03-08,最前线/快讯分析,1006,18,55.5,0.3333333333333333,4,0,8,2266,3,3,2,0,2372,training,routine,https://mp.weixin.qq.com/s/JsxLnT-RpI-3YUcOvUUf4A
20230308_新能源车的投资，还能回本吗？｜智氪VIP（限时免费）.md,新能源车的投资，还能回本吗？｜智氪VIP（限时免费）,丁卯 郑怀舟,2023-03-08,智氪/投资产业分析,648,19,18,0.5263157894736842,7,0,3,5120,6,0,2,0,5196,training,routine,https://mp.weixin.qq.com/s/GhGJI5PV1PRw_2IKNCJLCg
20230308_研发半导体制造良率管理软件，「芯率智能」完成数千万元A轮融资｜早起看早期.md,研发半导体制造良率管理软件，「芯率智能」完成数千万元A轮融资｜早起看早期,邱晓芬 苏建勋,2023-03-08,早起看早期/融资稿,1294,25,47,0.44,6,0,8,2731,3,14,0,0,3041,training,routine,https://mp.weixin.qq.com/s/a2cDdfVLPS8mp37TJ5djAg
20230309_商用车数字化服务平台「友备养车」获数千万天使轮融资，投控东海领投｜早起看早期.md,商用车数字化服务平台「友备养车」获数千万天使轮融资，投控东海领投｜早起看早期,韦雯 彭孝秋,2023-03-09,早起看早期/融资稿,1207,23,15,0.5217391304347826,6,0,9,2029,6,11,5,0,2349,training,routine,https://mp.weixin.qq.com/s/6Hoa1mbe-JxT1-qFP10Osw
20230309_喜茶更新加盟业务数据：拓数十座新城市，单店日均2000杯，出海亮绿灯丨最前线.md,喜茶更新加盟业务数据：拓数十座新城市，单店日均2000杯，出海亮绿灯丨最前线,杨亚飞,2023-03-09,最前线/快讯分析,751,15,55,0.4,4,0,8,5840,6,7,3,0,6064,training,routine,https://mp.weixin.qq.com/s/ZENNOC0Qb9gdA5clBGKCig
20230311_「思倍云」获得数千万Pre-A轮融资，想以标准化产品服务更多空间业态｜早起看早期.md,「思倍云」获得数千万Pre-A轮融资，想以标准化产品服务更多空间业态｜早起看早期,王与桐,2023-03-11,早起看早期/融资稿,1675,25,41,0.32,6,0,6,3374,4,29,1,0,4002,training,routine,https://mp.weixin.qq.com/s/R0IybjpSMlBQszJGnMbxXw
20230313_「桥田智能」完成数千万元天使轮融资，利用机器人末端产品实现制造业柔性化生产最后一公里丨早起看早期.md,「桥田智能」完成数千万元天使轮融资，利用机器人末端产品实现制造业柔性化生产最后一公里丨早起看早期,张麟,2023-03-13,早起看早期/融资稿,1844,23,84,0.43478260869565216,6,0,7,3016,3,14,1,0,3334,training,routine,https://mp.weixin.qq.com/s/SnnX8cTVqbvIIWG-oLO2uA
20230313_宁德时代300多亿的净利润，有些烫手｜焦点分析.md,宁德时代300多亿的净利润，有些烫手｜焦点分析,彭苏平 李勤,2023-03-13,焦点分析/行业拆解,2391,38,69.5,0.23684210526315788,5,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/kDbQ9zngnpUrvtFTQB0E9Q
20230315_「中药茅」是如何被吹起来的？｜智氪VIP（限时免费）.md,「中药茅」是如何被吹起来的？｜智氪VIP（限时免费）,黄绎达 郑怀舟,2023-03-15,智氪/投资产业分析,497,17,17,0.5882352941176471,6,0,4,4946,6,0,3,0,5030,training,routine,https://mp.weixin.qq.com/s/a-DdP9jF2FPEQHVZgK-_8A
20230316_「浮墨笔记flomo」将全资收购飞书旗下产品「幕布」｜最前线.md,「浮墨笔记flomo」将全资收购飞书旗下产品「幕布」｜最前线,邓咏仪 苏建勋,2023-03-16,最前线/快讯分析,1303,26,51.0,0.2692307692307692,3,0,7,8535,34,43,18,1,9909,training,high-engagement,https://mp.weixin.qq.com/s/EvucwB7v73sR4lJks1rSZQ
20230317_领克国际CEO魏思澜：中国车企入欧，要做到与众不同｜36氪专访.md,领克国际CEO魏思澜：中国车企入欧，要做到与众不同｜36氪专访,李勤,2023-03-17,专访/人物对话,2915,46,64.0,0.10869565217391304,3,0,7,2749,5,11,2,0,3035,training,routine,https://mp.weixin.qq.com/s/BBLjS-T1XNPitLhi92B__w
20230320_冰点将至，小鹏汽车画出了一个​「重生模型」｜焦点分析.md,冰点将至，小鹏汽车画出了一个​「重生模型」｜焦点分析,李安琪 李勤,2023-03-20,焦点分析/行业拆解,2325,42,54.5,0.19047619047619047,4,0,10,,,,,,,training,routine,https://mp.weixin.qq.com/s/kYFQkwphpLMfq0LjiSVsuw
20230321_华为将发布自研MetaERP系统，市场期待值拉满｜最前线.md,华为将发布自研MetaERP系统，市场期待值拉满｜最前线,沈筱 申莉琦,2023-03-21,最前线/快讯分析,1014,22,45.5,0.3181818181818182,3,0,8,7050,17,2,6,8,7548,training,high-engagement,https://mp.weixin.qq.com/s/2_WzEidTlTyKiFHyaiWw_g
